sample	microcosmID	treatment	replicate	day	cil	wrm	strainID	count	count.correct	lograrecount	log10rab	sflogcount	rlogcount	PA
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-1923	1387	1385	6.159095388491933	-1.1034532266718808	7.428336971316312	7.389313016205126	1
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-1972	301	208	4.356708826689592	-1.9250701708366147	5.535776222373058	5.520762429240626	1
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-1977	3556	4425	7.347943823148687	-0.5992050473564294	8.589498825341412	8.581068012578509	1
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-1988	0	0	0	-4.245216456947668	0	-0.23481984772704212	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2159	0	0	0	-4.245216456947668	0	-0.2478725893782008	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2160	0	0	0	-4.245216456947668	0	-1.0586103142916832	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2164	0	0	0	-4.245216456947668	0	0.1671645283667229	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2443	0	0	0	-4.245216456947668	0	0.232770841485546	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2494	0	0	0	-4.245216456947668	0	-0.09557035773989854	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2659	4714	5917	7.632885505395133	-0.47304149612305446	8.880011196248173	8.857111828577	1
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-2792	0	0	0	-4.245216456947668	0	-0.6260621814387305	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-3031	0	0	0	-4.245216456947668	0	-2.434923558577725	0
HPevo4-d21	HPevo_C	HPevo	C	21	2	0	HAMBI-3237	0	0	0	-4.245216456947668	0	-0.9193964024043614	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-0006	69	26	1.6094379124341003	-3.2242356236217993	2.8949516680387437	2.7787672500505463	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-0097	0	0	0	-4.655599387780787	0	-0.8807384886845778	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-0105	373	998	4.859812404361672	-1.6560338995548043	6.487242649370098	6.40799114071084	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-0262	0	0	0	-4.655599387780787	0	-1.3325528463177814	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-0403	1526	9168	7.097548850614793	-0.6932774150512021	8.703605909481722	8.67826326533908	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1279	25	14	1.3862943611198906	-3.4795081287251053	2.32222475195138	2.175367478334071	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1287	1002	402	3.8501476017100584	-2.050294341639677	5.580196514663393	5.566048047141068	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1292	14286	6302	6.7226297948554485	-0.8560520806551715	8.328829276578656	8.309588970722999	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1299	7	2	0	-4.178478133061124	0.8389984865849311	0.31471310899679555	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1842	0	0	0	-4.655599387780787	0	0.1251023892077737	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1896	4	4	0	-3.956629383444768	1.2887081391115318	0.9364208163051191	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1923	2886	2407	5.863631175598097	-1.2739429051949995	7.366734036753092	7.32905839685426	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1972	736	424	4.0943445622221	-2.027210457730475	5.6332821542622025	5.616747581517201	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1977	10010	10401	7.27931883541462	-0.6384825383419732	8.829769027638012	8.818597117261671	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-1988	0	0	0	-4.655599387780787	0	-0.24345471606074115	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2159	0	0	0	-4.655599387780787	0	-0.2593600176776428	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2160	16	103	2.70805020110221	-2.6385660484820064	4.229363181099835	3.829835370026627	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2164	0	0	0	-4.655599387780787	0	0.10615529293343717	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2443	0	0	0	-4.655599387780787	0	0.2309342392327017	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2494	0	0	0	-4.655599387780787	0	-0.10688969916547297	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2659	14284	14973	7.604396348796338	-0.48026155898876643	9.194070974100569	9.167042426347003	1
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-2792	0	0	0	-4.655599387780787	0	-0.6261477680524817	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-3031	0	0	0	-4.655599387780787	0	-2.1603865611345485	0
HPevo4-d29	HPevo_C	HPevo	C	29	2	0	HAMBI-3237	0	0	0	-4.655599387780787	0	-0.9231755825183758	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-0006	0	0	0	-4.404885008214813	0	-0.8957148049347071	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-0097	0	0	0	-4.404885008214813	0	-0.5121721242330028	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-0105	0	0	0	-4.404885008214813	0	-0.7909207820151004	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-0262	0	0	0	-4.404885008214813	0	-1.3318455198035783	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-0403	1012	6926	7.430707082545968	-0.5643398205779746	9.244500878763137	9.250451974189478	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1279	0	0	0	-4.404885008214813	0	-0.7294444607428133	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1287	875	400	4.430816798843313	-1.801740635594631	6.39450316752634	6.392570341794738	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1292	14008	7040	7.409741954080923	-0.5572506638965583	9.260825038016025	9.266128069694178	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1299	0	0	0	-4.404885008214813	0	-0.924784061609207	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1842	0	0	0	-4.404885008214813	0	0.12555082860878458	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1896	0	0	0	-4.404885008214813	0	-0.9739592269310228	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1923	1176	1117	5.680172609017068	-1.3564432046644088	7.420367415041479	7.419320023168818	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1972	2	1	0	-4.103855012550832	0.9138335878779094	0.7910405076186846	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1977	2352	2784	6.464588303689961	-0.9600598087050656	8.333250947125896	8.36596756217469	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-1988	0	0	0	-4.404885008214813	0	-0.220985023936327	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2159	0	0	0	-4.404885008214813	0	-0.24126829559824622	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2160	0	0	0	-4.404885008214813	0	-0.8634523705190592	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2164	0	0	0	-4.404885008214813	0	0.233994286225756	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2443	0	0	0	-4.404885008214813	0	0.23386600707176067	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2494	0	0	0	-4.404885008214813	0	-0.08905959522391145	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2659	5955	7111	7.465082736399547	-0.5528932602526561	9.27085879944924	9.280978147669787	1
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-2792	0	0	0	-4.404885008214813	0	-0.6221032023582093	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-3031	0	0	0	-4.404885008214813	0	-1.710600217551321	0
HPevo4-d45	HPevo_C	HPevo	C	45	2	0	HAMBI-3237	0	0	0	-4.404885008214813	0	-0.9168770390467832	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-0006	1	1	0	-4.8440078344837705	0.21640859803149567	-1.1519090349641112	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-0097	1	0	0	-5.145037830147752	0	-0.952504134593654	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-0105	0	0	0	-5.145037830147752	0	-2.3961949746551476	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-0262	0	0	0	-5.145037830147752	0	-1.33255379239435	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-0403	247	2424	4.68213122712422	-1.7603260872094693	6.37444826067783	6.416256319808394	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1279	0	0	0	-5.145037830147752	0	-2.238660709531191	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1287	915	599	3.5263605246161616	-2.3668865797641083	4.981715431583857	5.0223406753135915	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1292	98630	71063	8.048468743668883	-0.29338818104684655	9.75094822670133	9.749167820839398	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1299	0	0	0	-5.145037830147752	0	-2.4508968805571043	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1842	4	0	0	-5.145037830147752	0	0.12489714210487214	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1896	0	0	0	-5.145037830147752	0	-2.5276301310736695	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1923	6651	9058	5.8944028342648505	-1.187957570489852	7.691428352851644	7.684576715779572	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1972	20	19	0	-3.8440078344837705	1.721083449455337	1.6423821703485482	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1977	20367	34566	7.340835554123275	-0.606376140509348	9.030313450151558	9.055084306156898	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-1988	0	0	0	-5.145037830147752	0	-0.2500320983097327	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2159	0	0	0	-5.145037830147752	0	-0.26825052177549236	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2160	0	0	0	-5.145037830147752	0	-2.310187788154457	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2164	0	0	0	-5.145037830147752	0	0.0961968922171971	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2443	0	0	0	-5.145037830147752	0	0.22957091945922603	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2494	0	0	0	-5.145037830147752	0	-0.1156457140507712	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2659	12789	21895	6.833031732786201	-0.8046730457456845	8.57377049484812	8.59306375782469	1
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-2792	0	0	0	-5.145037830147752	0	-0.6261578682515349	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-3031	0	0	0	-5.145037830147752	0	-2.171590412110464	0
HPevo4-d61	HPevo_C	HPevo	C	61	2	0	HAMBI-3237	0	0	0	-5.145037830147752	0	-0.923196021409325	0
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-0006	1980	1795	5.442417710521793	-1.4003321840413347	8.236676052069077	8.236676052069077	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-0097	4235	1799	5.521460917862246	-1.3993660112693143	8.238901396408128	8.238901396408128	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-0105	281	1801	5.407171771460119	-1.3988837297295762	8.240012214269473	8.240012214269473	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-0262	11	1266	5.111987788356544	-1.551861901489179	7.887643979284304	7.887643979284304	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-0403	137	1972	5.501258210544727	-1.3595114311204293	8.33069552181605	8.33069552181605	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1279	1205	1647	5.313205979041787	-1.4376813090115235	8.150650272723931	8.150650272723931	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1287	1779	1709	5.484796933490655	-1.4216424059804667	8.187592757523321	8.187592757523321	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1292	1743	1842	5.529429087511423	-1.3891131811535467	8.262516212318188	8.262516212318188	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1299	2304	1682	5.3981627015177525	-1.4285544003967967	8.171672378799425	8.171672378799425	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1842	21948	2005	5.616771097666572	-1.3523075876882211	8.347287359730926	8.347287359730926	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1896	796	1827	5.501258210544727	-1.3926623249748078	8.254341670178931	8.254341670178931	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1923	903	1804	5.493061443340548	-1.3981613101309436	8.241676130889449	8.241676130889449	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1972	1440	1988	5.583496308781699	-1.356003733248185	8.338774434195168	8.338774434195168	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1977	789	1964	5.568344503761097	-1.361275961661175	8.326631457255232	8.326631457255232	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-1988	395	1886	5.54907608489522	-1.378866616207689	8.286116439380972	8.286116439380972	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2159	1121	1922	5.572154032177765	-1.3706592321341404	8.305019845788475	8.305019845788475	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2160	129	1985	5.602118820879701	-1.356659272213258	8.337264601407412	8.337264601407412	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2164	30	2948	6.003887067106539	-1.1849637438208225	8.732694447003858	8.732694447003858	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2443	243	2547	5.8888779583328805	-1.2484390927093076	8.586509052022167	8.586509052022167	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2494	130	1701	5.472270673671475	-1.4236789606240514	8.182901974656899	8.182901974656899	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2659	711	1785	5.575949103146316	-1.4027570618200929	8.231090928624583	8.231090928624583	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-2792	1975	1827	5.594711379601839	-1.3926623249748078	8.254341670178931	8.254341670178931	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-3031	33	2077	5.69035945432406	-1.3369929731514618	8.382559626797157	8.382559626797157	1
HPevo5_d0	HPevo_D	HPevo	D	0	2	0	HAMBI-3237	808	1345	5.1647859739235145	-1.5255934564846623	7.948153621624403	7.948153621624403	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-0006	550	210	4.709530201312334	-1.7789737780573585	7.293708005277751	7.136809565415752	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-0097	0	0	0	-4.103256233355051	0	0.277622014214809	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-0105	703	1894	6.795705775173514	-0.8256470190509599	9.492442137011176	9.402466730875995	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-0262	0	0	0	-4.103256233355051	0	-1.3303492480476549	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-0403	172	1040	6.186208623900494	-1.085805503844515	8.893033784653877	8.900406769675953	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1279	1069	614	5.680172609017068	-1.3143811175796343	8.366148005774981	7.950961361369949	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1287	1682	679	5.8289456176102075	-1.2707473206488147	8.466751937427961	8.397305323734594	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1292	687	305	5.056245805348308	-1.6175348068734712	7.666700486934568	7.692262905389678	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1299	139	43	3.258096538021482	-2.459803556868864	5.710437274969315	5.4215984725591575	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1842	0	0	0	-4.103256233355051	0	0.2116427016578782	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1896	63	61	3.295836866004329	-2.3108645438567974	6.059133463208612	5.824499771261487	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1923	1221	1025	6.18826412308259	-1.0921088725792536	8.878507693977117	8.84304621166581	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1972	10	6	0.6931471805599453	-3.2581581933407944	3.761210168026197	3.814412736198941	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1977	2223	2326	7.025538314638521	-0.7364598500683212	9.69788718880483	9.712048967822023	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-1988	0	0	0	-4.103256233355051	0	0.23388827783012714	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2159	0	0	0	-4.103256233355051	0	0.253907951434137	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2160	16	103	3.784189633918261	-2.0862228940562706	6.582035416311161	6.034106982874617	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2164	0	0	0	-4.103256233355051	0	0.6531923679578324	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2443	0	0	0	-4.103256233355051	0	0.39468309726277323	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2494	0	0	0	-4.103256233355051	0	0.349011537510237	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2659	4125	4354	7.6586995582682995	-0.4642680740113691	10.324803492198418	10.318119865414264	1
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-2792	0	0	0	-4.103256233355051	0	-0.5964163670258549	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-3031	0	0	0	-4.103256233355051	0	-1.8602061225980062	0
HPevo5-d5	HPevo_D	HPevo	D	5	2	0	HAMBI-3237	0	0	0	-4.103256233355051	0	-0.9010740147576549	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-0006	12	5	0	-4.067585353254447	1.2247929713085401	0.9262313043625627	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-0097	0	0	0	-4.845736603638091	0	-0.9067953185960405	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-0105	784	2181	5.176149732573829	-1.5068818573857679	6.955964189303429	6.90492310605042	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-0262	0	0	0	-4.845736603638091	0	-1.3325531227948728	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-0403	1841	11501	6.903747257584598	-0.7849632403763847	8.617842167608543	8.62876318198698	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1279	4733	2809	5.575949103146316	-1.397030283733011	7.208796182658531	6.858471923587829	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1287	6964	2904	5.627621113690637	-1.3825904669117413	7.242032521662999	7.21070331059825	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1292	14754	6768	6.447305862541213	-1.0152120895408325	8.087740265941582	8.107113432971644	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1299	253	80	2.1972245773362196	-2.937251584759441	3.675170472232038	3.4843380185387693	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1842	0	0	0	-4.845736603638091	0	0.1250221931496452	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1896	13	13	1.6094379124341003	-3.699608567959853	1.980863477110464	1.7908791942424884	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1923	1727	1497	4.852030263919617	-1.6702247902746432	6.580079121794397	6.594118090245308	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1972	20	12	0	-3.731793251331254	1.9122510334556553	1.8688089149189737	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1977	20572	22229	7.5406215286571525	-0.4987971409391003	9.276718637834561	9.295678374868897	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-1988	0	0	0	-4.845736603638091	0	-0.24599698562661057	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2159	0	0	0	-4.845736603638091	0	-0.2627845471338854	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2160	3	20	0.6931471805599453	-3.5235173089041716	2.3621593358502513	2.098086912972977	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2164	0	0	0	-4.845736603638091	0	0.10229798220883583	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2443	0	0	0	-4.845736603638091	0	0.2304031840429939	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2494	0	0	0	-4.845736603638091	0	-0.11026286272951338	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2659	18404	20060	7.459338895220296	-0.5433840257185283	9.17405879575362	9.182453057416188	1
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-2792	0	0	0	-4.845736603638091	0	-0.6261517203700849	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-3031	0	0	0	-4.845736603638091	0	-2.3241773426281975	0
HPevo5-d9	HPevo_D	HPevo	D	9	2	0	HAMBI-3237	0	0	0	-4.845736603638091	0	-0.9231924095805834	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-0006	3	1	0	-3.9774492273823414	0.7971813568340719	0.3311205806137242	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-0097	0	0	0	-4.278479223046323	0	-0.6177934878692887	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-0105	22	73	3.4339872044851463	-2.4092475033153464	4.499889701857068	4.477528634719485	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-0262	0	0	0	-4.278479223046323	0	-1.3320456203811055	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-0403	193	1439	6.0473721790462776	-1.1201167309510727	7.4705313540340565	7.495994732710742	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1279	197	140	3.9512437185814275	-2.1292601103909425	5.14574146281221	4.917286590113326	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1287	1959	975	5.796057750765372	-1.2890294053796305	7.081536164743717	7.055179213079463	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1292	6751	3697	7.0967213784947605	-0.7105123162231681	8.413756637927705	8.428380593664821	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1299	4	2	1.0986122886681098	-3.80135796832666	1.2350508917598204	0.9054842653145567	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1842	0	0	0	-4.278479223046323	0	0.12540668676328826	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1896	2	2	0	-3.80135796832666	1.2350508917598204	0.8975062286138243	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1923	344	356	4.663439094112067	-1.7258110069341293	6.075489756005561	6.100144166647244	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1972	26	19	1.6094379124341003	-2.9774492273823414	3.1849573770954835	3.2201796491838017	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1977	4903	6325	7.6093665379542115	-0.4773500354666184	8.950652833797019	8.973325376990676	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-1988	0	0	0	-4.278479223046323	0	-0.23406502287520078	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2159	0	0	0	-4.278479223046323	0	-0.24689848710461776	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2160	0	0	0	-4.278479223046323	0	-1.0271617252286482	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2164	0	0	0	-4.278479223046323	0	0.17793376251349577	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2443	0	0	0	-4.278479223046323	0	0.2329305498359378	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2494	0	0	0	-4.278479223046323	0	-0.09461019781560956	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2659	4561	5935	7.56734567601324	-0.5049853307753518	8.887018346917525	8.899183583574413	1
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-2792	0	0	0	-4.278479223046323	0	-0.6255383741874608	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-3031	0	0	0	-4.278479223046323	0	-2.0648024424964997	0
HPevo5-d13	HPevo_D	HPevo	D	13	2	0	HAMBI-3237	0	0	0	-4.278479223046323	0	-0.9189904213748359	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-0006	0	0	0	-4.878073482580565	0	-2.515974736979933	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-0097	0	0	0	-4.878073482580565	0	-0.9546881040414588	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-0105	0	0	0	-4.878073482580565	0	-2.4351688433634444	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-0262	0	0	0	-4.878073482580565	0	-1.3325538351407245	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-0403	1758	11432	6.784457062637643	-0.819913279088736	7.891221155291687	7.903180346074311	1
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-1279	0	0	0	-4.878073482580565	0	-2.275302422331647	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-1287	509	221	3.2188758248682006	-2.531720508129927	3.964007491802005	4.0177965895273635	1
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-1292	20843	9953	6.725033642166843	-0.8800758461725613	7.7527343040576255	7.768802085637141	1
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-1299	0	0	0	-4.878073482580565	0	-2.4879488190436514	0
HPevo5-d17	HPevo_D	HPevo	D	17	2	0	HAMBI-1842	0	0	0	-4.878073482580565	0	0.1248916297668331	0
